time_index,cell_id,station_m,center_x_m,center_y_m,length_m,width_m,area_m2,discharge_m3s,water_surface_m,depth_m,velocity_ms,flow_area_m2,top_width_m,hydraulic_radius_m,manning_n,slope,habitat_type,hydraulic_source,cross_section_source,date,reach_id
6,gis-hydro-001,1119.188,302554.442,5127696.332,2238.375,88.883,198953.594,37.09506903552,22.17280022381871,0.7208264863374123,0.7260393064641738,51.092370213637246,70.88026200763296,0.720348997665956,0.035,0.001,run,builtin-1d-gis-boundary,synthetic-boundary-width,2025-10-07,yakima_kiona
6,gis-hydro-002,3357.563,305535.37,5127786.255,2238.375,92.23,206445.457,37.09506903552,19.95172301520282,0.7308441567271123,0.7327261330290057,50.62610348312983,69.2707234738595,0.7303230877189127,0.035,0.001,run,builtin-1d-gis-boundary,synthetic-boundary-width,2025-10-07,yakima_kiona
6,gis-hydro-003,5595.938,306509.114,5126947.287,2238.375,63.746,142686.429,37.09506903552,17.77272633744895,0.7650306574975517,0.7553024947673886,49.112864438431664,64.19725008025425,0.7643346125983154,0.035,0.001,margin,builtin-1d-gis-boundary,synthetic-boundary-width,2025-10-07,yakima_kiona
6,gis-hydro-004,7834.313,307848.629,5125630.959,2238.375,90.752,203136.355,37.09506903552,15.469677808186471,0.727780746495725,0.7306847872899572,50.76753982124385,69.75664039711177,0.7272733476514917,0.035,0.001,run,builtin-1d-gis-boundary,synthetic-boundary-width,2025-10-07,yakima_kiona
6,gis-hydro-005,10072.688,309310.227,5126313.501,2238.375,88.949,199102.281,37.09506903552,13.255875428874496,0.741976690519523,0.7401188268934872,50.120423488238686,67.54986258819665,0.7414032872056134,0.035,0.001,run,builtin-1d-gis-boundary,synthetic-boundary-width,2025-10-07,yakima_kiona
6,gis-hydro-006,12311.064,309353.117,5128312.268,2238.375,102.13,228605.549,37.09506903552,10.810827149276912,0.6206879439120082,0.6572958173285791,56.435881771291335,90.92472686933962,0.6205021684764849,0.035,0.001,run,builtin-1d-gis-boundary,synthetic-boundary-width,2025-10-07,yakima_kiona
6,gis-hydro-007,14549.439,309247.974,5130127.291,2238.375,96.314,215586.558,37.09506903552,8.735749534551323,0.7168812299982193,0.723396760161524,51.27900908380791,71.53069007530756,0.7164200361346463,0.035,0.001,run,builtin-1d-gis-boundary,synthetic-boundary-width,2025-10-07,yakima_kiona
6,gis-hydro-008,16787.814,308914.077,5132225.257,2238.375,81.88,183277.212,37.09506903552,6.586009338984005,0.7679869208695459,0.7572374775159734,48.987365439446975,63.78671837793995,0.7672736542498564,0.035,0.001,riffle,builtin-1d-gis-boundary,synthetic-boundary-width,2025-10-07,yakima_kiona
6,gis-hydro-009,19026.189,308331.216,5133850.092,2238.375,83.937,187881.41,37.09506903552,4.17704261214392,0.6689682457956058,0.6908880081246555,53.69186988237175,80.2607152429423,0.6686703603013203,0.035,0.001,run,builtin-1d-gis-boundary,synthetic-boundary-width,2025-10-07,yakima_kiona
6,gis-hydro-010,21264.565,309985.352,5135241.092,2238.375,112.854,252610.127,37.09506903552,1.9428031492878404,0.6714027648454981,0.6925596227725269,53.5622750962829,79.77666745028753,0.6710979695304558,0.035,0.001,run,builtin-1d-gis-boundary,synthetic-boundary-width,2025-10-07,yakima_kiona
